step,loss,acc,gnorm,lr,n_tok
2487,4.5974640670465305e-05,1.0,0.0004119873046875,0.00020350881829468595,1530
2488,3.083438059547916e-05,1.0,0.0002498626708984375,0.0002032857241000645,1415
2489,3.869655847665854e-05,1.0,0.00031280517578125,0.00020306269590673241,1571
2490,3.1455645512323827e-05,1.0,0.0002803802490234375,0.00020283973385941027,1337
2491,3.240188743802719e-05,1.0,0.0003032684326171875,0.0002026168381027756,1260
2492,3.0556748242815956e-05,1.0,0.0002593994140625,0.0002023940087814632,1096
2493,2.8702030249405652e-05,1.0,0.00023746490478515625,0.00020217124604006456,1124
2494,3.325282159494236e-05,1.0,0.000301361083984375,0.00020194855002312784,1301
2495,2.8540120183606632e-05,1.0,0.0002269744873046875,0.0002017259208751583,1248
2496,2.846146708179731e-05,1.0,0.00023937225341796875,0.00020150335874061738,1406
2497,3.0725848773727193e-05,1.0,0.00025177001953125,0.00020128086376392345,1202
2498,3.836830364889465e-05,1.0,0.00028228759765625,0.00020105843608945095,2018
2499,3.9641043258598074e-05,1.0,0.000301361083984375,0.00020083607586153065,1942
2500,3.523356281220913e-05,1.0,0.00028228759765625,0.00020061378322445,1329
2501,3.4482727642171085e-05,1.0,0.000293731689453125,0.00020039155832245195,1625
2502,4.137123323744163e-05,1.0,0.0003108978271484375,0.00020016940129973608,2050
2503,3.142477726214565e-05,1.0,0.0002574920654296875,0.00019994731230045756,1231
2504,3.0395807698369026e-05,1.0,0.000675201416015625,0.00019972529146872756,475
2505,2.9446631742757745e-05,1.0,0.0002231597900390625,0.00019950333894861298,1365
2506,2.987607877003029e-05,1.0,0.00022792816162109375,0.00019928145488413637,1262
2507,3.149183248751797e-05,1.0,0.000263214111328125,0.00019905963941927596,1257
2508,3.4697546652751043e-05,1.0,0.0002994537353515625,0.00019883789269796532,1688
2509,3.625121098593809e-05,1.0,0.000278472900390625,0.00019861621486409354,1820
2510,3.743088018381968e-05,1.0,0.0002651214599609375,0.000198394606061505,2038
2511,2.6665105906431563e-05,1.0,0.0002040863037109375,0.00019817306643399906,1184
2512,5.2849791245535016e-05,1.0,0.00057220458984375,0.0001979515961253306,1220
2513,3.8496669731102884e-05,1.0,0.00028228759765625,0.00019773019527920906,1983
2514,3.584509249776602e-05,1.0,0.0002765655517578125,0.0001975088640392994,1826
2515,3.799851765506901e-05,1.0,0.0003032684326171875,0.00019728760254922082,2006
2516,3.914016269845888e-05,1.0,0.0002727508544921875,0.00019706641095254736,2099
2517,3.192021176801063e-05,1.0,0.0002613067626953125,0.0001968452893928082,1455
2518,3.083615956711583e-05,1.0,0.0003871917724609375,0.00019662423801348637,1067
2519,3.2021529477788135e-05,1.0,0.0002651214599609375,0.00019640325695801996,1400
2520,3.321024632896297e-05,1.0,0.0002689361572265625,0.00019618234636980118,1701
2521,2.9940778404125012e-05,1.0,0.000244140625,0.00019596150639217624,1257
2522,3.310499232611619e-05,1.0,0.00028228759765625,0.00019574073716844612,1625
2523,3.400693094590679e-05,1.0,0.00025177001953125,0.00019552003884186535,1708
2524,2.6204314053757116e-05,1.0,0.00020694732666015625,0.00019529941155564288,1184
2525,2.8989910788368434e-05,1.0,0.000274658203125,0.0001950788554529412,1067
2526,3.0162320399540477e-05,1.0,0.0002288818359375,0.00019485837067687682,1484
2527,2.9685921617783606e-05,1.0,0.00024127960205078125,0.0001946379573705199,1231
2528,3.393333827261813e-05,1.0,0.0002593994140625,0.00019441761567689427,1571
2529,2.6724484996520914e-05,1.0,0.00021839141845703125,0.00019419734573897723,1225
2530,3.655020191217773e-05,1.0,0.0002574920654296875,0.00019397714769969957,2050
2531,2.7036223400500603e-05,1.0,0.0002155303955078125,0.00019375702170194544,1196
2532,3.2401167118223384e-05,1.0,0.0002727508544921875,0.00019353696788855222,1688
2533,2.9708311558351852e-05,1.0,0.000255584716796875,0.00019331698640231033,1301
2534,4.8408295697299764e-05,1.0,0.0004711151123046875,0.00019309707738596345,1220
2535,2.7689035050570965e-05,1.0,0.00021266937255859375,0.00019287724098220808,1365
2536,3.420323264435865e-05,1.0,0.00023651123046875,0.0001926574773336939,2038
2537,3.351008490426466e-05,1.0,0.00023365020751953125,0.00019243778658302295,1942
2538,3.510578244458884e-05,1.0,0.0002536773681640625,0.00019221816887275003,1983
2539,3.29792637785431e-05,1.0,0.00024318695068359375,0.00019199862434538315,1826
2540,2.9158054530853406e-05,1.0,0.000263214111328125,0.00019177915314338184,1415
2541,2.9474122129613534e-05,1.0,0.0002765655517578125,0.000191559755409159,1401
2542,2.4143817427102476e-05,1.0,0.000244140625,0.00019134043128507929,740
2543,2.8168738936074078e-05,1.0,0.0002498626708984375,0.00019112118091345958,1337
2544,2.7752446840167977e-05,1.0,0.000225067138671875,0.00019090200443656934,1439
2545,3.1475912692258134e-05,1.0,0.00022792816162109375,0.00019068290199662956,1820
2546,2.7730537112802267e-05,1.0,0.0002498626708984375,0.0001904638737358137,1336
2547,2.96358502964722e-05,1.0,0.00023555755615234375,0.0001902449197962466,1298
2548,3.3163691114168614e-05,1.0,0.0002307891845703125,0.00019002604032000513,2018
2549,3.0235047233873047e-05,1.0,0.00022602081298828125,0.00018980723544911792,1701
2550,2.8314148948993534e-05,1.0,0.00022029876708984375,0.0001895885053255649,1455
2551,2.8567772460519336e-05,1.0,0.00023365020751953125,0.00018936985009127788,1400
2552,3.3002324926201254e-05,1.0,0.0002574920654296875,0.00018915126988813965,2006
2553,2.5960402126656845e-05,1.0,0.0002117156982421875,0.00018893276485798473,1248
2554,2.7043462978326716e-05,1.0,0.00022220611572265625,0.00018871433514259855,1202
2555,2.5831242965068668e-05,1.0,0.000217437744140625,0.00018849598088371773,1124
2556,2.566959119576495e-05,1.0,0.0003223419189453125,0.00018827770222303015,475
2557,3.450256917858496e-05,1.0,0.00023365020751953125,0.0001880594993021742,2099
2558,3.236505654058419e-05,1.0,0.0002613067626953125,0.0001878413722627397,1329
2559,2.7269614292890765e-05,1.0,0.0002346038818359375,0.00018762332124626677,1096
2560,2.753617627604399e-05,1.0,0.0002422332763671875,0.0001874053463942462,1494
2561,2.6507686925469898e-05,1.0,0.00023174285888671875,0.00018718744784811984,1260
2562,2.5599494620109908e-05,1.0,0.0002193450927734375,0.0001869696257492793,1406
2563,2.7649346520774998e-05,1.0,0.00021457672119140625,0.00018675188023906732,1262
2564,3.353898136992939e-05,1.0,0.00026702880859375,0.00018653421145877646,2017
2565,3.8283415051409975e-05,1.0,0.0003528594970703125,0.00018631661954964955,1530
2566,2.935507109214086e-05,1.0,0.00023555755615234375,0.0001860991046528797,1688
2567,2.9945924325147644e-05,1.0,0.0002307891845703125,0.0001858816669096099,1329
2568,2.494144791853614e-05,1.0,0.00018978118896484375,0.0001856643064609333,1415
2569,2.369293179071974e-05,1.0,0.0002899169921875,0.00018544702344789262,475
2570,3.193705924786627e-05,1.0,0.000244140625,0.00018522981801148038,2006
2571,3.179632403771393e-05,1.0,0.000232696533203125,0.00018501269029263896,2017
2572,3.182840009685606e-05,1.0,0.00022220611572265625,0.00018479564043226006,2018
2573,2.5381399609614164e-05,1.0,0.00018596649169921875,0.00018457866857118512,1298
2574,2.640662387420889e-05,1.0,0.0002117156982421875,0.00018436177485020474,1257
2575,3.304924030089751e-05,1.0,0.0002307891845703125,0.00018414495941005885,2050
2576,2.6387493562651798e-05,1.0,0.00020503997802734375,0.00018392822239143676,1455
2577,2.4625949663459323e-05,1.0,0.00021266937255859375,0.0001837115639349766,1337
2578,2.4270233552670106e-05,1.0,0.000194549560546875,0.00018349498418126595,1225
2579,2.444192250550259e-05,1.0,0.000194549560546875,0.0001832784832708407,1401
2580,3.125383227597922e-05,1.0,0.00020313262939453125,0.00018306206134418633,2099
2581,2.9853121304768138e-05,1.0,0.00025177001953125,0.0001828457185417365,1625
2582,2.7659034458338283e-05,1.0,0.00019359588623046875,0.00018262945500387357,1820
2583,2.4136605134117417e-05,1.0,0.00020313262939453125,0.00018241327087092877,1336
2584,2.980032513733022e-05,1.0,0.000213623046875,0.00018219716628318169,1708
2585,2.3357972168014385e-05,1.0,0.0001888275146484375,0.00018198114138086,1406
2586,2.7467491236166097e-05,1.0,0.00023365020751953125,0.00018176519630414025,1400
2587,2.7530555598787032e-05,1.0,0.0002307891845703125,0.00018154933119314654,1231
2588,2.1857451429241337e-05,1.0,0.00022125244140625,0.00018133354618795155,740
2589,2.3943093765410595e-05,1.0,0.0001888275146484375,0.0001811178414285758,1248
2590,2.5840157832135446e-05,1.0,0.00020313262939453125,0.0001809022170549879,1365
2591,3.112117337877862e-05,1.0,0.00022220611572265625,0.00018068667320710394,1942
2592,2.5550367354298942e-05,1.0,0.000213623046875,0.00018047121002478806,1196
2593,2.389644032518845e-05,1.0,0.00018978118896484375,0.00018025582764785212,1494
2594,3.467192073003389e-05,1.0,0.0002956390380859375,0.00018004052621605507,1530
2595,2.953076000267174e-05,1.0,0.0001983642578125,0.0001798253058691041,1983
2596,2.7862333809025586e-05,1.0,0.0001983642578125,0.00017961016674665308,1826
2597,2.673082781257108e-05,1.0,0.00022983551025390625,0.00017939510898830352,1301
2598,2.3978327590157278e-05,1.0,0.000209808349609375,0.00017918013273360414,1184
2599,2.950978341687005e-05,1.0,0.00022029876708984375,0.00017896523812205054,1571
2600,2.4572387701482512e-05,1.0,0.00023651123046875,0.00017875042529308556,1067
2601,2.5014729544636793e-05,1.0,0.0001983642578125,0.00017853569438609895,1439
2602,2.382563252467662e-05,1.0,0.000194549560546875,0.00017832104554042736,1260
2603,2.677295015018899e-05,1.0,0.00019741058349609375,0.0001781064788953539,1701
2604,2.4156004656106234e-05,1.0,0.00019168853759765625,0.00017789199459010858,1202
2605,2.5754370653885417e-05,1.0,0.00018978118896484375,0.0001776775927638681,1484
2606,2.4391129045397975e-05,1.0,0.0002040863037109375,0.00017746327355575508,1096
2607,2.9996517696417868e-05,1.0,0.00020885467529296875,0.0001772490371048395,2038
2608,4.2299845517845824e-05,1.0,0.00046539306640625,0.00017703488355013674,1220
2609,2.414811388007365e-05,1.0,0.00017642974853515625,0.00017682081303060853,1262
2610,2.2878619347466156e-05,1.0,0.00018405914306640625,0.0001766068256851634,1124
2611,2.3772949134581722e-05,1.0,0.00017261505126953125,0.00017639292165265495,1262
2612,2.3203056116472e-05,1.0,0.00018787384033203125,0.00017617910107188342,1096
2613,2.6677937057684176e-05,1.0,0.00018787384033203125,0.0001759653640815947,1820
2614,2.419980773993302e-05,1.0,0.00018215179443359375,0.00017575171082048023,1455
2615,3.052958709304221e-05,1.0,0.0002079010009765625,0.00017553814142717735,2050
2616,2.287488678121008e-05,1.0,0.00016498565673828125,0.00017532465604026896,1298
2617,2.6731891921372153e-05,1.0,0.0002193450927734375,0.00017511125479828353,1625
2618,2.6593015718390234e-05,1.0,0.00022220611572265625,0.00017489793783969452,1688
2619,2.353253512410447e-05,1.0,0.00020122528076171875,0.00017468470530292122,1260
2620,2.8645330530707724e-05,1.0,0.0001964569091796875,0.00017447155732632793,1942
2621,2.056634366454091e-05,1.0,0.00014972686767578125,0.00017425849404822382,1184
2622,2.885581852751784e-05,1.0,0.0002002716064453125,0.00017404551560686347,2018
2623,2.3848149794503115e-05,1.0,0.000186920166015625,0.00017383262214044646,1257
2624,2.318832957826089e-05,1.0,0.00020313262939453125,0.00017361981378711673,1336
2625,2.5046489099622704e-05,1.0,0.000186920166015625,0.00017340709068496346,1329
2626,2.4308639694936574e-05,1.0,0.00017833709716796875,0.00017319445297202035,1484
2627,3.1345956813311204e-05,1.0,0.0002593994140625,0.00017298190078626584,1530
2628,2.698427670111414e-05,1.0,0.00019741058349609375,0.0001727694342656224,1571
2629,2.171450250898488e-05,1.0,0.0001773834228515625,0.00017255705354795768,1406
2630,2.4870430934242904e-05,1.0,0.0002002716064453125,0.00017234475877108297,1231
2631,3.0047367545193993e-05,1.0,0.000202178955078125,0.00017213255007275386,2099
2632,2.219739690190181e-05,1.0,0.00017642974853515625,0.00017192042759067076,1225
2633,2.241482252429705e-05,1.0,0.00019550323486328125,0.00017170839146247722,1337
2634,2.0865149053861387e-05,1.0,0.000164031982421875,0.00017149644182576132,1124
2635,2.468918501108419e-05,1.0,0.0002040863037109375,0.00017128457881805502,1301
2636,2.1316009224392474e-05,1.0,0.00016498565673828125,0.0001710728025768337,1248
2637,2.323592343600467e-05,1.0,0.00017547607421875,0.0001708611132395167,1400
2638,2.851835779438261e-05,1.0,0.00019550323486328125,0.00017064951094346707,1983
2639,2.2883394194650464e-05,1.0,0.0001773834228515625,0.00017043799582599126,1439
2640,2.2587020794162527e-05,1.0,0.00016689300537109375,0.0001702265680243389,1365
2641,2.822243004629854e-05,1.0,0.0001983642578125,0.00017001522767570338,2017
2642,2.2918307877262123e-05,1.0,0.00018596649169921875,0.00016980397491722117,1196
2643,2.614152617752552e-05,1.0,0.00018405914306640625,0.0001695928098859718,1708
2644,2.7527319616638124e-05,1.0,0.00018978118896484375,0.0001693817327189779,2038
2645,2.631718416523654e-05,1.0,0.000186920166015625,0.00016917074355320545,1826
2646,2.1777941583422944e-05,1.0,0.00016880035400390625,0.00016895984252556268,1202
2647,2.2430649551097304e-05,1.0,0.000286102294921875,0.00016874902977290112,475
2648,2.2692494894727133e-05,1.0,0.00021266937255859375,0.00016853830543201486,1067
2649,3.7559781048912555e-05,1.0,0.0003681182861328125,0.00016832766963964082,1220
2650,1.9730516214622185e-05,1.0,0.00019073486328125,0.00016811712253245788,740
2651,2.2117284970590845e-05,1.0,0.000179290771484375,0.00016790666424708824,1494
2652,2.1964633560855873e-05,1.0,0.0001697540283203125,0.0001676962949200958,1415
2653,2.8692131309071556e-05,1.0,0.0003414154052734375,0.00016748601468798667,2006
2654,2.4972330720629543e-05,1.0,0.00018405914306640625,0.00016727582368720982,1701
2655,2.2030922991689295e-05,1.0,0.00018596649169921875,0.00016706572205415563,1401
2656,2.60784690908622e-05,1.0,0.000171661376953125,0.0001668557099251569,2018
2657,2.4444330847472884e-05,1.0,0.00017547607421875,0.00016664578743648826,1701
2658,2.922206294897478e-05,1.0,0.0002346038818359375,0.00016643595472436596,1530
2659,1.9819408407784067e-05,1.0,0.00014972686767578125,0.0001662262119249483,1184
2660,3.481519524939358e-05,1.0,0.0003204345703125,0.00016601655917433507,1220
2661,2.1228202967904508e-05,1.0,0.0001506805419921875,0.00016580699660856776,1298
2662,2.0998237232561223e-05,1.0,0.0001621246337890625,0.00016559752436362906,1196
2663,2.1599365936708637e-05,1.0,0.0001659393310546875,0.00016538814257544332,1439
2664,2.8019720048177987e-05,1.0,0.0001888275146484375,0.00016517885137987622,2050
2665,2.130177199433092e-05,1.0,0.00017833709716796875,0.00016496965091273438,1260
2666,2.1339052182156593e-05,1.0,0.00017070770263671875,0.00016476054130976572,1494
2667,2.0543004211504012e-05,1.0,0.00014495849609375,0.00016455152270665937,1262
2668,2.0379129637149163e-05,1.0,0.00017642974853515625,0.000164342595239045,1067
2669,2.101880090776831e-05,1.0,0.0001811981201171875,0.0001641337590424935,1336
2670,2.003043300646823e-05,1.0,0.0001583099365234375,0.0001639250142525164,1406
2671,2.6880295990849845e-05,1.0,0.00020122528076171875,0.00016371636100456598,2017
2672,2.733771179919131e-05,1.0,0.00018310546875,0.00016350779943403494,2099
2673,1.9992947272839956e-05,1.0,0.00015544891357421875,0.00016329932967625667,1248
2674,1.8924891264759935e-05,1.0,0.00022125244140625,0.0001630909518665051,475
2675,1.9658175006043166e-05,1.0,0.000152587890625,0.00016288266613999393,1124
2676,2.1534657207666896e-05,1.0,0.00017642974853515625,0.000162674472631878,1202
2677,2.654391028045211e-05,1.0,0.0001811981201171875,0.0001624663714772514,2038
2678,1.7083584680221975e-05,1.0,0.00015354156494140625,0.00016225836281114894,740
2679,1.9461915144347586e-05,1.0,0.0001468658447265625,0.0001620504467685452,1225
2680,2.563583620940335e-05,1.0,0.000171661376953125,0.00016184262348435452,1983
2681,2.6113821149920113e-05,1.0,0.0002193450927734375,0.0001616348930934312,2006
2682,2.482844502083026e-05,1.0,0.00017642974853515625,0.00016142725573056922,1708
2683,2.2160411390359513e-05,1.0,0.000171661376953125,0.0001612197115305024,1231
2684,2.1773939806735143e-05,1.0,0.000164031982421875,0.00016101226062790365,1455
2685,2.005158967222087e-05,1.0,0.000152587890625,0.0001608049031573857,1401
2686,2.358852361794561e-05,1.0,0.00019359588623046875,0.00016059763925350073,1625
2687,2.0067698642378673e-05,1.0,0.0001506805419921875,0.00016039046905073976,1415
2688,1.949564648384694e-05,1.0,0.00015163421630859375,0.00016018339268353344,1096
2689,2.314588891749736e-05,1.0,0.00018405914306640625,0.00015997641028625144,1400
2690,2.2886893930262886e-05,1.0,0.00015544891357421875,0.00015976952199320222,1820
2691,2.3149697881308384e-05,1.0,0.0001964569091796875,0.00015956272793863344,1688
2692,2.183594915550202e-05,1.0,0.000171661376953125,0.0001593560282567315,1257
2693,2.521168062230572e-05,1.0,0.00018405914306640625,0.00015914942308162172,1571
2694,2.5530676794005558e-05,1.0,0.00017261505126953125,0.0001589429125473677,1942
