step,loss,acc,eos_acc,gnorm,lr,n_tok
75,4.1752753257751465,0.13755956292152405,0.25,19.625,0.00022578,4827
76,3.579512357711792,0.2176235020160675,0.5,13.1875,0.00022875,1498
77,3.5292766094207764,0.3379284739494324,0.0,18.125,0.00023171999999999998,2684
78,3.941286325454712,0.2244265377521515,0.0,18.375,0.00023469000000000002,1613
79,3.9640865325927734,0.19752129912376404,0.0,18.625,0.00023765999999999997,2582
80,3.8542897701263428,0.25828132033348083,0.0,11.6875,0.00024062999999999995,2083
81,3.6304924488067627,0.2607044279575348,0.25,12.625,0.00024359999999999999,2896
82,3.279146194458008,0.3225915729999542,0.5,21.125,0.00024657,2948
83,3.569565534591675,0.271768718957901,0.0,12.875,0.00024953999999999997,2940
84,3.527282476425171,0.29255861043930054,0.5,13.875,0.00025250999999999995,1962
85,3.665189743041992,0.19817578792572021,0.0,14.1875,0.00025548,1206
86,2.4093549251556396,0.4788789749145508,0.75,16.375,0.00025844999999999997,2462
87,3.146358013153076,0.3567662537097931,0.5,11.9375,0.00026142,2845
88,2.9581925868988037,0.4105793535709381,0.5,8.875,0.00026439,2779
89,3.250159978866577,0.30890053510665894,0.25,12.4375,0.00026736,2483
90,2.159748077392578,0.5600551962852478,0.25,10.9375,0.00027033,2173
91,3.5055439472198486,0.27686256170272827,0.25,14.75,0.0002733,4067
92,3.736191749572754,0.22791050374507904,0.25,12.125,0.00027627,5274
93,3.314629554748535,0.2567340135574341,0.25,9.875,0.00027924,1188
94,3.28486967086792,0.2564206123352051,0.5,9.75,0.00028220999999999997,4945
95,3.0421197414398193,0.3161202073097229,0.25,10.125,0.00028517999999999995,3660
96,3.182842493057251,0.26414451003074646,0.25,10.0625,0.00028815,2934
97,3.1846959590911865,0.25955265760421753,0.25,10.625,0.00029111999999999996,4292
98,2.029262065887451,0.5298442840576172,0.25,12.3125,0.00029409,2312
99,2.8884952068328857,0.361201673746109,0.0,6.09375,0.00029706,4294
100,2.4785614013671875,0.49547669291496277,0.25,13.75,0.00030002999999999996,2874
101,3.8707056045532227,0.16578947007656097,0.0,14.5,0.000303,1140
102,3.186556577682495,0.33600401878356934,0.25,10.9375,0.0003059699999999999,1997
103,3.173152446746826,0.29129573702812195,0.0,6.625,0.00030894,2022
104,3.439265012741089,0.23852862417697906,0.5,9.75,0.00031191,2637
105,3.024120569229126,0.36662557721138,0.5,9.4375,0.0003148799999999999,2433
106,2.87638783454895,0.4030793607234955,0.5,8.5625,0.00031785,2533
107,3.061925172805786,0.3840000033378601,0.25,7.6875,0.0003208199999999999,3000
108,2.539600372314453,0.47839611768722534,0.75,6.21875,0.00032378999999999996,2893
109,2.9881114959716797,0.3699648082256317,0.5,10.0625,0.00032675999999999994,2557
110,3.2689931392669678,0.2573891580104828,0.75,10.125,0.00032973,1624
111,2.5757791996002197,0.41006168723106384,0.5,8.125,0.00033269999999999996,4214
112,2.771026611328125,0.36604008078575134,0.75,6.28125,0.00033567,4841
113,2.535377264022827,0.42635950446128845,0.75,6.90625,0.00033863999999999997,2648
114,2.654031276702881,0.39789870381355286,1.0,8.75,0.00034161,3712
115,2.4891061782836914,0.43202418088912964,0.75,5.90625,0.00034458,2979
116,2.4263856410980225,0.4265323281288147,1.0,7.40625,0.0003475499999999999,3573
117,2.6906771659851074,0.3481789827346802,1.0,7.5625,0.00035052,4805
118,2.21797513961792,0.4691092073917389,1.0,5.34375,0.0003534899999999999,2784
119,1.9965771436691284,0.5147907733917236,0.5,5.3125,0.00035645999999999996,2772
120,2.5264711380004883,0.44398626685142517,1.0,7.65625,0.00035942999999999994,2910
121,2.4237236976623535,0.46197181940078735,0.5,7.03125,0.00036239999999999997,2485
122,2.2085299491882324,0.5088993906974792,1.0,5.6875,0.00036536999999999995,2753
123,2.803462505340576,0.2783688008785248,1.0,9.1875,0.00036834,1128
124,1.9755936861038208,0.524784505367279,0.75,8.25,0.00037130999999999997,2784
125,2.1092867851257324,0.4992256164550781,0.5,8.125,0.00037428,1937
126,2.7538692951202393,0.30679479241371155,1.0,7.78125,0.00037725,2914
127,2.6741225719451904,0.338243305683136,0.75,7.40625,0.0003802199999999999,1833
128,2.760467052459717,0.28422877192497253,0.75,7.6875,0.00038319,1154
129,2.855170726776123,0.3106482923030853,0.75,12.5,0.0003861599999999999,3409
130,2.1458187103271484,0.47195014357566833,0.5,9.25,0.00038912999999999996,2246
131,2.136589288711548,0.4845510721206665,0.75,11.3125,0.00039209999999999994,2751
132,1.9046684503555298,0.4857975244522095,1.0,4.84375,0.00039506999999999997,2746
133,2.24855375289917,0.41847676038742065,0.75,6.65625,0.00039803999999999995,3637
134,2.80713152885437,0.35298773646354675,0.75,6.15625,0.00040101,2527
135,2.267873525619507,0.4568141996860504,0.75,7.21875,0.00040397999999999996,5129
136,1.9018481969833374,0.540421187877655,1.0,5.8125,0.00040695,2944
137,2.684885263442993,0.3498680591583252,0.25,5.5,0.0004099199999999999,5685
138,2.5983593463897705,0.35686466097831726,0.0,5.75,0.00041289,2054
139,1.9481823444366455,0.503849446773529,0.5,6.59375,0.00041586,3507
140,2.704186201095581,0.33010315895080566,0.25,4.59375,0.0004188299999999999,3199
141,3.1230289936065674,0.2716105580329895,0.75,11.375,0.00042179999999999995,2198
142,2.241501569747925,0.4932432472705841,0.5,5.59375,0.00042477,2220
143,2.406156539916992,0.37962964177131653,1.0,6.03125,0.00042774,2808
144,1.972711443901062,0.5383875370025635,0.5,8.9375,0.00043070999999999995,5197
145,1.7730822563171387,0.5732234120368958,0.5,5.6875,0.00043368,5094
146,2.0174331665039062,0.5401350259780884,0.25,5.625,0.00043665,2666
147,1.9542474746704102,0.5008384585380554,0.25,6.6875,0.00043962,1789
148,1.8162976503372192,0.5568181872367859,0.5,4.8125,0.00044259,3344
149,2.034569501876831,0.4969079792499542,0.5,5.625,0.00044556,2749
150,2.7120933532714844,0.29598307609558105,0.5,5.875,0.00044852999999999994,1419
151,1.8576722145080566,0.5366255044937134,0.25,4.09375,0.00045149999999999997,2430
152,2.2807095050811768,0.40494686365127563,0.5,5.28125,0.00045447,4892
153,1.8922696113586426,0.5048635005950928,0.25,4.21875,0.00045743999999999993,3187
154,2.311519145965576,0.37579113245010376,0.5,4.28125,0.00046040999999999996,1264
155,1.8338035345077515,0.5572153329849243,0.75,7.53125,0.00046338,3548
156,1.904855489730835,0.46876654028892517,0.5,4.25,0.00046635,3778
157,2.204453468322754,0.4088253080844879,0.75,4.125,0.00046931999999999996,4963
158,1.73922598361969,0.5367617607116699,0.5,4.0625,0.00047229,2489
159,2.074042558670044,0.40447762608528137,0.5,4.15625,0.0004752599999999999,4690
160,1.6540251970291138,0.5552669763565063,0.75,3.8125,0.00047822999999999995,3465
161,1.467121958732605,0.6075373888015747,0.5,2.625,0.0004812,3078
162,1.851090908050537,0.5450853109359741,0.25,6.09375,0.0004841699999999999,2462
163,2.2086431980133057,0.4482758641242981,0.5,6.625,0.00048713999999999995,1740
164,1.8822990655899048,0.4522533118724823,0.75,4.15625,0.00049011,5037
165,1.7839618921279907,0.5678938031196594,0.25,5.4375,0.0004930799999999999,1657
166,1.6352041959762573,0.590232253074646,0.75,5.8125,0.0004960499999999999,1679
167,1.4801573753356934,0.6483632326126099,0.5,3.34375,0.00049902,1894
168,2.371678352355957,0.37869521975517273,0.5,5.53125,0.00050199,1962
169,2.202204704284668,0.42112743854522705,0.5,4.65625,0.0005049599999999999,2111
170,1.7043346166610718,0.548624575138092,0.0,6.40625,0.00050793,2581
171,1.5810739994049072,0.5498417615890503,0.25,5.78125,0.0005109,2528
172,2.354146718978882,0.46825653314590454,0.0,7.75,0.0005138699999999999,3103
173,1.8716908693313599,0.5076159834861755,0.0,3.390625,0.00051684,2823
174,2.2710299491882324,0.41281479597091675,0.0,6.125,0.00051981,3137
175,1.7215172052383423,0.6009148359298706,0.0,5.5,0.0005227799999999999,1749
176,1.8654758930206299,0.49975061416625977,0.0,19.25,0.00052575,2005
177,2.1223831176757812,0.4020288288593292,0.5,3.8125,0.00052872,1873
178,1.2263567447662354,0.6868932247161865,0.25,3.578125,0.0005316899999999999,1648
179,2.1600983142852783,0.39363521337509155,0.0,4.125,0.00053466,4682
180,2.44559907913208,0.3362619876861572,0.25,4.46875,0.00053763,1252
181,1.7719933986663818,0.5117405652999878,0.5,3.609375,0.0005405999999999999,2683
182,2.24397349357605,0.45115259289741516,0.5,5.09375,0.00054357,2733
183,1.9985988140106201,0.4951139986515045,0.5,4.5625,0.00054654,2456
184,1.673171043395996,0.5656081438064575,0.25,6.0,0.0005495099999999999,1669
185,1.9687252044677734,0.4357239603996277,0.25,4.1875,0.0005524799999999999,3695
186,2.212064743041992,0.38407960534095764,0.0,4.1875,0.00055545,2010
187,2.179795503616333,0.48905497789382935,0.0,4.46875,0.0005584199999999999,1873
188,1.791368842124939,0.5083013772964478,0.25,3.671875,0.0005613899999999999,3132
189,1.9542427062988281,0.5069330930709839,0.25,3.671875,0.00056436,2452
190,1.5821503400802612,0.5765175223350525,0.5,3.09375,0.0005673299999999999,3509
191,2.0240366458892822,0.4566572308540344,0.25,3.28125,0.0005702999999999999,1765
192,1.6953941583633423,0.5684245824813843,0.25,3.4375,0.00057327,2996
193,1.452526569366455,0.6303252577781677,0.25,4.5,0.0005762399999999999,2183
194,1.9341963529586792,0.41982051730155945,0.5,2.84375,0.0005792099999999999,5126
195,1.3459042310714722,0.683346688747406,0.25,2.75,0.00058218,2498
196,2.573215961456299,0.3252550959587097,1.0,5.40625,0.00058515,2352
197,1.6252745389938354,0.5855384469032288,0.5,5.28125,0.0005881199999999999,3250
198,2.4788460731506348,0.3446808457374573,0.5,4.03125,0.00059109,1410
199,2.166137933731079,0.41196209192276,0.5,4.03125,0.00059406,5066
200,1.9652016162872314,0.426870733499527,0.5,3.578125,0.0005970299999999999,1764
201,1.1895508766174316,0.7124637961387634,0.5,3.375,0.0006,1725
202,1.8612992763519287,0.4457104504108429,0.25,3.046875,0.0005999999212673561,4476
203,1.734815239906311,0.5117382407188416,0.25,4.09375,0.0005999996850694666,4004
204,2.163907766342163,0.439968079328537,0.5,3.71875,0.0005999992914064576,2507
205,1.8034757375717163,0.4793950021266937,0.5,2.6875,0.0005999987402785392,4562
206,1.5954169034957886,0.5820978879928589,0.5,3.34375,0.0005999980316860055,3575
207,1.864342212677002,0.4741169214248657,0.25,2.421875,0.0005999971656292348,3284
208,1.673396110534668,0.4985857605934143,0.5,3.21875,0.0005999961421086894,3889
209,1.468658208847046,0.6021201610565186,0.25,2.921875,0.0005999949611249155,2830
210,1.5133479833602905,0.5622521638870239,0.5,2.234375,0.0005999936226785437,3783
211,1.2905335426330566,0.6523358225822449,0.25,2.609375,0.0005999921267702883,2954
212,2.1555392742156982,0.4329618513584137,0.0,3.8125,0.0005999904734009479,2961
213,1.8460355997085571,0.49248257279396057,0.75,4.84375,0.0005999886625714048,2727
214,1.439602255821228,0.6276595592498779,0.5,3.515625,0.0005999866942826259,1598
215,2.290006160736084,0.4050962030887604,0.5,5.25,0.0005999845685356616,1923
216,1.7352815866470337,0.5242718458175659,0.25,2.703125,0.0005999822853316466,2987
217,1.8572674989700317,0.4908393621444702,1.0,4.75,0.0005999798446717998,2347
218,2.6320912837982178,0.29505136609077454,0.25,3.703125,0.0005999772465574238,1071
219,1.3894857168197632,0.6144813895225525,0.0,3.03125,0.0005999744909899055,5110
220,2.3352959156036377,0.3735159933567047,0.25,4.34375,0.0005999715779707158,1095
221,1.9143314361572266,0.4636015295982361,0.0,4.15625,0.0005999685075014095,2871
222,1.8955979347229004,0.45928338170051575,0.5,4.25,0.0005999652795836256,3070
223,1.8459594249725342,0.5082057118415833,0.75,3.453125,0.0005999618942190872,1828
224,1.8290265798568726,0.4952346086502075,0.0,2.90625,0.0005999583514096013,2728
225,1.6461443901062012,0.5126549601554871,0.0,2.90625,0.0005999546511570588,3872
226,1.4429521560668945,0.581191897392273,0.5,2.203125,0.0005999507934634352,3658
227,2.0127408504486084,0.40844297409057617,0.25,2.71875,0.0005999467783307893,1824
228,1.9718471765518188,0.469696968793869,0.25,4.125,0.0005999426057612644,1386
229,2.1388754844665527,0.3738170266151428,0.75,3.390625,0.0005999382757570879,1268
230,2.0941483974456787,0.4188500642776489,0.5,4.21875,0.0005999337883205709,2748
231,2.006863832473755,0.4270298182964325,0.0,2.4375,0.0005999291434541086,1946
232,1.7389005422592163,0.5039177536964417,0.0,1.9609375,0.0005999243411601808,2042
233,1.8435627222061157,0.4821864366531372,0.75,2.75,0.0005999193814413504,2049
234,1.8853403329849243,0.49268803000450134,0.25,3.328125,0.0005999142643002648,2872
235,1.6737993955612183,0.5304726362228394,0.75,2.921875,0.0005999089897396558,3216
236,2.0394794940948486,0.4352044463157654,0.25,3.25,0.0005999035577623386,1443
237,1.795850157737732,0.5283352732658386,0.0,4.125,0.0005998979683712127,1694
238,2.392496347427368,0.3321201205253601,0.25,4.0625,0.0005998922215692617,2198
239,1.7556430101394653,0.4945915639400482,0.0,3.046875,0.0005998863173595531,2681
240,1.701578140258789,0.5216355919837952,0.25,3.609375,0.0005998802557452384,2519
241,1.6089109182357788,0.5479353666305542,0.0,2.390625,0.0005998740367295532,2785
242,1.959308385848999,0.40023669600486755,0.0,3.234375,0.0005998676603158171,4225
243,1.5423781871795654,0.5642333626747131,0.25,2.5625,0.0005998611265074338,3137
244,1.4093592166900635,0.6229718327522278,0.25,2.9375,0.0005998544353078907,2342
245,2.3774919509887695,0.3538704514503479,0.25,3.03125,0.0005998475867207596,1266
246,1.4852651357650757,0.5580736398696899,0.5,2.65625,0.0005998405807496961,3883
247,1.120235800743103,0.7013064026832581,0.75,2.375,0.0005998334173984398,1684
248,2.109506368637085,0.42070963978767395,0.5,3.28125,0.0005998260966708145,1381
249,2.2472589015960693,0.3921568691730499,0.5,2.875,0.0005998186185707277,1224
250,1.621113657951355,0.5374051332473755,0.75,3.59375,0.0005998109831021712,2767
251,1.3482228517532349,0.6576945781707764,0.5,3.21875,0.0005998031902692205,1709
252,1.4169611930847168,0.560296356678009,0.75,3.875,0.0005997952400760354,3914
253,1.838476300239563,0.4971202313899994,0.75,3.046875,0.0005997871325268597,2778
254,1.5787004232406616,0.5533877015113831,1.0,2.046875,0.0005997788676260205,2819
255,1.393001914024353,0.5614233016967773,1.0,3.1875,0.0005997704453779302,3541
256,1.882686734199524,0.4189762771129608,0.5,2.515625,0.0005997618657870838,4005
257,1.9888931512832642,0.4692757725715637,0.5,2.140625,0.0005997531288580613,2734
258,1.5276470184326172,0.5713698267936707,0.5,2.546875,0.0005997442345955262,2431
259,1.7090587615966797,0.5440758466720581,0.75,2.671875,0.000599735183004226,3165
260,1.5605688095092773,0.576173722743988,0.75,2.515625,0.0005997259740889923,3131
261,1.6743935346603394,0.5307142734527588,0.75,2.453125,0.0005997166078547407,1400
262,1.587312936782837,0.5620468854904175,1.0,5.71875,0.0005997070843064707,2345
263,1.5787066221237183,0.5518739819526672,0.25,2.28125,0.0005996974034492657,1841
264,1.7567745447158813,0.466041624546051,0.25,2.109375,0.0005996875652882933,4373
265,2.0711278915405273,0.3589489459991455,0.5,3.859375,0.0005996775698288048,2017
266,1.3679307699203491,0.5838725566864014,0.25,1.984375,0.0005996674170761357,4018
267,1.8371027708053589,0.4315514862537384,0.25,2.515625,0.000599657107035705,1534
268,1.345915675163269,0.5917999148368835,0.75,1.6796875,0.0005996466397130166,3878
269,1.640236735343933,0.4894525408744812,0.5,1.8125,0.0005996360151136572,3982
270,1.5905684232711792,0.5676677823066711,0.75,2.640625,0.0005996252332432984,2697
271,1.1846400499343872,0.6179121732711792,0.25,2.15625,0.0005996142941076951,3439
272,1.3390175104141235,0.631147563457489,0.5,2.21875,0.0005996031977126865,5124
273,1.3971887826919556,0.6167563199996948,0.5,2.046875,0.0005995919440641955,3533
274,1.1984543800354004,0.6299233436584473,0.25,1.7734375,0.0005995805331682292,3783
275,1.4380191564559937,0.5867098569869995,0.0,2.890625,0.0005995689650308788,2468
276,1.9162991046905518,0.42181816697120667,0.25,2.84375,0.0005995572396583185,1100
277,1.7868406772613525,0.5008715987205505,0.75,2.46875,0.0005995453570568077,1721
278,1.6546833515167236,0.5074087381362915,1.0,2.609375,0.0005995333172326887,2767
279,1.5855263471603394,0.5447856783866882,0.75,2.5,0.0005995211201923883,3126
280,1.6758171319961548,0.5206223130226135,0.0,2.390625,0.0005995087659424169,2764
281,1.504421353340149,0.5563991069793701,0.25,2.078125,0.0005994962544893692,2766
282,2.0154435634613037,0.4001182019710541,1.0,2.4375,0.0005994835858399235,1692
283,1.28566575050354,0.6241253614425659,1.0,3.0625,0.0005994707600008418,3573
284,1.362414002418518,0.6109078526496887,0.5,2.234375,0.0005994577769789707,3007
285,1.9905333518981934,0.5276342034339905,0.0,5.34375,0.00059944463678124,2515
286,1.0576982498168945,0.6884120106697083,0.0,2.328125,0.0005994313394146639,2330
287,2.111563205718994,0.4052339494228363,0.25,2.640625,0.0005994178848863401,1261
288,1.1679569482803345,0.6464776396751404,0.0,2.5625,0.0005994042732034503,2328
289,1.563440203666687,0.5698211193084717,0.0,2.234375,0.0005993905043732603,3466
290,1.446726679801941,0.5811159014701843,0.25,2.640625,0.0005993765784031197,2330
291,1.1195069551467896,0.6742485761642456,0.75,2.734375,0.0005993624953004618,2462
292,1.478776454925537,0.5916856527328491,0.0,3.09375,0.0005993482550728038,1756
293,1.1724010705947876,0.6274755597114563,0.0,2.15625,0.0005993338577277471,3989
294,1.7246308326721191,0.5158064365386963,0.25,2.296875,0.0005993193032729765,3100
295,1.516149640083313,0.5815194845199585,0.5,2.3125,0.000599304591716261,2435
296,2.088749647140503,0.4182389974594116,0.25,3.390625,0.0005992897230654532,1590
297,1.5151792764663696,0.5630979537963867,0.25,2.53125,0.00059927469732849,2195
298,1.3750327825546265,0.5975067019462585,0.0,2.859375,0.0005992595145133916,3369
299,1.7495160102844238,0.48253557085990906,0.25,2.421875,0.0005992441746282623,1546
300,1.2470719814300537,0.6408753395080566,0.0,2.640625,0.0005992286776812904,5118
301,1.4617258310317993,0.5850220322608948,0.0,3.90625,0.0005992130236807476,2270
302,1.4032044410705566,0.6214434504508972,0.5,3.484375,0.00059919721263499,2882
303,1.450539469718933,0.5800954103469849,0.75,2.140625,0.000599181244552457,2934
304,1.5573194026947021,0.5266775488853455,1.0,1.859375,0.0005991651194416722,3055
305,1.7269691228866577,0.5232240557670593,0.5,2.015625,0.0005991488373112429,2196
306,1.2793329954147339,0.6257651448249817,1.0,3.0,0.00059913239816986,3594
307,1.3325132131576538,0.6241715550422668,0.25,3.640625,0.0005991158020262985,2565
308,1.2665441036224365,0.681560754776001,0.5,2.90625,0.0005990990488894171,1589
309,1.8859862089157104,0.43904125690460205,0.75,2.21875,0.0005990821387681583,4339
310,1.7704957723617554,0.45956283807754517,0.5,2.09375,0.0005990650716715483,1830
311,1.8189888000488281,0.4789610505104065,0.75,2.671875,0.0005990478476086974,1925
312,1.404044270515442,0.568143367767334,0.5,1.7421875,0.0005990304665887994,2957
313,1.8459930419921875,0.4722670912742615,0.5,2.59375,0.0005990129286211318,1857
314,1.493786334991455,0.5774533748626709,0.25,1.6328125,0.0005989952337150562,2466
315,2.092341661453247,0.42097631096839905,0.25,2.5625,0.0005989773818800176,4138
316,2.0502772331237793,0.39217081665992737,0.0,2.125,0.0005989593731255451,1405
317,1.5098381042480469,0.5445396900177002,0.0,1.984375,0.0005989412074612516,2683
318,1.270795226097107,0.6224615573883057,0.5,2.171875,0.0005989228848968333,3250
319,1.3688734769821167,0.6718816161155701,0.5,2.390625,0.0005989044054420706,2365
320,1.573467493057251,0.5328913927078247,0.5,2.46875,0.0005988857691068272,1961
321,1.4360510110855103,0.5691710710525513,0.5,2.859375,0.0005988669759010511,3607
322,1.3983033895492554,0.5894839763641357,0.25,2.078125,0.0005988480258347738,3062
323,1.3516108989715576,0.5852410197257996,0.25,1.984375,0.0005988289189181101,3713
324,1.0028363466262817,0.6941614151000977,0.5,1.7109375,0.0005988096551612594,5104
325,1.6893194913864136,0.48773449659347534,0.75,2.34375,0.000598790234574504,2079
326,1.9313756227493286,0.41503962874412537,0.75,2.640625,0.0005987706571682102,5173
327,1.1534618139266968,0.625720739364624,0.75,1.96875,0.0005987509229528282,3989
328,1.077135443687439,0.6998171806335449,0.5,1.8515625,0.0005987310319388917,2735
329,1.7872309684753418,0.47106191515922546,0.75,1.96875,0.000598710984137018,1987
330,1.310341238975525,0.5919603705406189,1.0,1.71875,0.0005986907795579085,1816
331,1.6609028577804565,0.4764088988304138,0.5,1.7265625,0.0005986704182123478,4578
332,1.5727819204330444,0.517632246017456,0.25,1.8828125,0.0005986499001112046,3176
333,1.8506146669387817,0.46957099437713623,0.75,2.28125,0.0005986292252654307,3007
334,1.6191685199737549,0.47704729437828064,0.25,1.8359375,0.0005986083936860622,4335
335,1.5476833581924438,0.5202334523200989,0.5,1.5859375,0.0005985874053842186,2570
336,1.1419936418533325,0.6298499703407288,0.5,1.734375,0.000598566260371103,3866
337,1.3395193815231323,0.605629026889801,0.25,2.140625,0.0005985449586580022,2949
338,1.2019155025482178,0.649818480014801,0.75,2.5,0.0005985235002562865,3581
339,1.159409999847412,0.6559758186340332,1.0,2.0,0.0005985018851774102,3305
340,1.1983377933502197,0.6598702669143677,0.75,2.78125,0.0005984801134329109,2158
341,1.106620192527771,0.6693638563156128,0.5,1.6328125,0.0005984581850344101,3584
342,1.0543676614761353,0.7061152458190918,0.25,1.7578125,0.0005984360999936124,2273
343,1.613455891609192,0.517493486404419,0.5,2.109375,0.0005984138583223068,1915
344,1.796720027923584,0.4509545862674713,0.5,1.953125,0.000598391460032365,4557
345,1.1947072744369507,0.621137797832489,1.0,1.90625,0.0005983689051357432,4078
346,1.805273175239563,0.46581196784973145,0.0,2.25,0.0005983461936444806,1404
347,1.4772614240646362,0.5468378663063049,1.0,1.78125,0.0005983233255707002,2103
348,1.7825744152069092,0.43972277641296387,0.75,1.359375,0.0005983003009266084,5483
